drug_a_name,drug_b_name,cell_line,synergy,fold
METFORMIN,LAPATINIB,A427,-13.57408823,4
METFORMIN,LAPATINIB,CAOV3,7.24107989,4
METFORMIN,LAPATINIB,COLO320DM,7.027327857,4
METFORMIN,LAPATINIB,DLD1,1.851012792,4
METFORMIN,LAPATINIB,EFM192B,3.273731011,4
METFORMIN,LAPATINIB,ES2,-8.444400298,4
METFORMIN,LAPATINIB,HCT116,5.306410337,4
METFORMIN,LAPATINIB,HT144,-2.1272973,4
METFORMIN,LAPATINIB,HT29,0.487330136,4
METFORMIN,LAPATINIB,KPL1,0.623824622,4
METFORMIN,LAPATINIB,LNCAP,18.24827846,4
METFORMIN,LAPATINIB,LOVO,11.41634361,4
METFORMIN,LAPATINIB,MDAMB436,13.5379081,4
METFORMIN,LAPATINIB,MSTO,29.18260978,4
METFORMIN,LAPATINIB,NCIH1650,-9.445499442,4
METFORMIN,LAPATINIB,NCIH2122,2.381091759,4
METFORMIN,LAPATINIB,NCIH23,-8.834417466,4
METFORMIN,LAPATINIB,NCIH460,-7.018429352,4
METFORMIN,LAPATINIB,NCIH520,-7.110797906,4
METFORMIN,LAPATINIB,OCUBM,-1.576386903,4
METFORMIN,LAPATINIB,OV90,-13.89722716,4
METFORMIN,LAPATINIB,OVCAR3,11.18769822,4
METFORMIN,LAPATINIB,PA1,5.96366673,4
METFORMIN,LAPATINIB,RKO,-3.25865034,4
METFORMIN,LAPATINIB,RPMI7951,4.747903743,4
METFORMIN,LAPATINIB,SKMEL30,-4.166109685,4
METFORMIN,LAPATINIB,SKMES1,0.077973965,4
METFORMIN,LAPATINIB,SKOV3,0.088452863,4
METFORMIN,LAPATINIB,SW620,-6.512916584,4
METFORMIN,LAPATINIB,SW837,15.44890423,4
METFORMIN,LAPATINIB,T47D,19.05652615,4
METFORMIN,LAPATINIB,UACC62,6.513343449,4
METFORMIN,LAPATINIB,UWB1289BRCA1,11.82306272,4
METFORMIN,LAPATINIB,UWB1289,9.554376202,4
METFORMIN,LAPATINIB,VCAP,-4.993489262,4
METFORMIN,LAPATINIB,ZR751,20.68556508,4
METFORMIN,MK-2206,A2058,12.75667396,4
METFORMIN,MK-2206,A2780,10.31430449,4
METFORMIN,MK-2206,A375,3.045078564,4
METFORMIN,MK-2206,A427,1.469792389,4
METFORMIN,MK-2206,CAOV3,-8.359527045,4
METFORMIN,MK-2206,COLO320DM,5.4715096,4
METFORMIN,MK-2206,DLD1,3.526101741,4
METFORMIN,MK-2206,EFM192B,-6.072997805,4
METFORMIN,MK-2206,ES2,2.63378983,4
METFORMIN,MK-2206,HCT116,2.21972342,4
METFORMIN,MK-2206,HT144,3.040840616,4
METFORMIN,MK-2206,HT29,-0.452404129,4
METFORMIN,MK-2206,KPL1,15.01448147,4
METFORMIN,MK-2206,LNCAP,7.589511765,4
METFORMIN,MK-2206,LOVO,-4.86589149,4
METFORMIN,MK-2206,MDAMB436,4.771672304,4
METFORMIN,MK-2206,MSTO,1.7777388,4
METFORMIN,MK-2206,NCIH1650,-1.629714889,4
METFORMIN,MK-2206,NCIH2122,-2.172673414,4
METFORMIN,MK-2206,NCIH23,-1.218947703,4
METFORMIN,MK-2206,NCIH460,-12.90863978,4
METFORMIN,MK-2206,NCIH520,3.595666582,4
METFORMIN,MK-2206,OCUBM,1.18194534,4
METFORMIN,MK-2206,OV90,5.03454445,4
METFORMIN,MK-2206,OVCAR3,-4.980723189,4
METFORMIN,MK-2206,PA1,5.675088532,4
METFORMIN,MK-2206,RKO,11.53677196,4
METFORMIN,MK-2206,RPMI7951,1.837647859,4
METFORMIN,MK-2206,SKMEL30,-6.278899064,4
METFORMIN,MK-2206,SKMES1,-0.232327954,4
METFORMIN,MK-2206,SKOV3,8.38620009,4
METFORMIN,MK-2206,SW620,1.166464942,4
METFORMIN,MK-2206,SW837,-7.802051956,4
METFORMIN,MK-2206,T47D,51.18416682,4
METFORMIN,MK-2206,UACC62,-3.481630051,4
METFORMIN,MK-2206,UWB1289BRCA1,-7.79869139,4
METFORMIN,MK-2206,UWB1289,10.44202089,4
METFORMIN,MK-2206,VCAP,4.363682042,4
METFORMIN,MK-2206,ZR751,-7.107517098,4
METFORMIN,MK-4827,A2058,10.70406375,4
METFORMIN,MK-4827,A2780,9.110076899,4
METFORMIN,MK-4827,A375,1.583876913,4
METFORMIN,MK-4827,A427,-3.725787883,4
METFORMIN,MK-4827,CAOV3,-6.66277481,4
METFORMIN,MK-4827,COLO320DM,11.39257405,4
METFORMIN,MK-4827,DLD1,0.716340726,4
METFORMIN,MK-4827,EFM192B,4.540968253,4
METFORMIN,MK-4827,ES2,-0.877713823,4
METFORMIN,MK-4827,HCT116,5.685305592,4
METFORMIN,MK-4827,HT144,3.83690382,4
METFORMIN,MK-4827,HT29,5.708631533,4
METFORMIN,MK-4827,KPL1,0.238521739,4
METFORMIN,MK-4827,LNCAP,-2.614351917,4
METFORMIN,MK-4827,LOVO,-7.318763761,4
METFORMIN,MK-4827,MDAMB436,3.015562792,4
METFORMIN,MK-4827,MSTO,-5.34437383,4
METFORMIN,MK-4827,NCIH1650,8.354083589,4
METFORMIN,MK-4827,NCIH2122,7.930717273,4
METFORMIN,MK-4827,NCIH23,-1.660529461,4
METFORMIN,MK-4827,NCIH460,3.186741734,4
METFORMIN,MK-4827,NCIH520,-0.737404087,4
METFORMIN,MK-4827,OCUBM,18.86315425,4
METFORMIN,MK-4827,OV90,-0.975292145,4
METFORMIN,MK-4827,OVCAR3,16.72644303,4
METFORMIN,MK-4827,PA1,4.609445551,4
METFORMIN,MK-4827,RKO,9.719114699,4
METFORMIN,MK-4827,RPMI7951,4.125514477,4
METFORMIN,MK-4827,SKMEL30,3.818414154,4
METFORMIN,MK-4827,SKMES1,6.668774771,4
METFORMIN,MK-4827,SKOV3,8.231518206,4
METFORMIN,MK-4827,SW620,6.435731463,4
METFORMIN,MK-4827,SW837,-14.77788579,4
METFORMIN,MK-4827,T47D,22.79469315,4
METFORMIN,MK-4827,UACC62,-11.73977474,4
METFORMIN,MK-4827,UWB1289BRCA1,-2.697132839,4
METFORMIN,MK-4827,UWB1289,4.18740454,4
METFORMIN,MK-4827,VCAP,16.21109613,4
METFORMIN,MK-4827,ZR751,-7.351932586,4
METFORMIN,MK-5108,A2058,2.604792444,4
METFORMIN,MK-5108,A2780,6.245750442,4
METFORMIN,MK-5108,A375,8.552383016,4
METFORMIN,MK-5108,A427,-3.789173351,4
METFORMIN,MK-5108,CAOV3,-10.53436937,4
METFORMIN,MK-5108,COLO320DM,5.298726888,4
METFORMIN,MK-5108,DLD1,3.166188167,4
METFORMIN,MK-5108,EFM192B,-2.737297126,4
METFORMIN,MK-5108,ES2,-0.298554462,4
METFORMIN,MK-5108,HCT116,-0.517199083,4
METFORMIN,MK-5108,HT144,-1.675605829,4
METFORMIN,MK-5108,HT29,2.378211203,4
METFORMIN,MK-5108,KPL1,-4.345311394,4
METFORMIN,MK-5108,LNCAP,0.177240658,4
METFORMIN,MK-5108,LOVO,-8.19848652,4
METFORMIN,MK-5108,MDAMB436,3.871300042,4
METFORMIN,MK-5108,MSTO,-2.618820865,4
METFORMIN,MK-5108,NCIH1650,2.777994788,4
METFORMIN,MK-5108,NCIH2122,3.075653976,4
METFORMIN,MK-5108,NCIH23,8.12611208,4
METFORMIN,MK-5108,NCIH460,-9.35414409,4
METFORMIN,MK-5108,NCIH520,-1.070494053,4
METFORMIN,MK-5108,OCUBM,6.820771671,4
METFORMIN,MK-5108,OV90,2.558937482,4
METFORMIN,MK-5108,OVCAR3,-9.998166854,4
METFORMIN,MK-5108,PA1,1.761705339,4
METFORMIN,MK-5108,RKO,9.300046609,4
METFORMIN,MK-5108,RPMI7951,2.988924247,4
METFORMIN,MK-5108,SKMEL30,6.939654747,4
METFORMIN,MK-5108,SKMES1,1.654702882,4
METFORMIN,MK-5108,SKOV3,9.269124429,4
METFORMIN,MK-5108,SW620,3.501544189,4
METFORMIN,MK-5108,SW837,1.755211654,4
METFORMIN,MK-5108,T47D,31.27231388,4
METFORMIN,MK-5108,UACC62,2.24689499,4
METFORMIN,MK-5108,UWB1289BRCA1,1.207642026,4
METFORMIN,MK-5108,UWB1289,1.884996158,4
METFORMIN,MK-5108,VCAP,10.51458385,4
METFORMIN,MK-5108,ZR751,-11.51327879,4
METFORMIN,MK-8669,A2058,26.63151347,4
METFORMIN,MK-8669,A2780,7.903683746,4
METFORMIN,MK-8669,A375,10.03876775,4
METFORMIN,MK-8669,A427,10.924736,4
METFORMIN,MK-8669,CAOV3,1.895787608,4
METFORMIN,MK-8669,COLO320DM,7.130775664,4
METFORMIN,MK-8669,DLD1,6.960543189,4
METFORMIN,MK-8669,EFM192B,46.25636535,4
METFORMIN,MK-8669,ES2,9.358636035,4
METFORMIN,MK-8669,HCT116,3.416476675,4
METFORMIN,MK-8669,HT144,2.229479262,4
METFORMIN,MK-8669,HT29,10.81988489,4
METFORMIN,MK-8669,KPL1,23.45401596,4
METFORMIN,MK-8669,LNCAP,14.43078664,4
METFORMIN,MK-8669,LOVO,18.38020477,4
METFORMIN,MK-8669,MDAMB436,3.598025123,4
METFORMIN,MK-8669,MSTO,-2.560362393,4
METFORMIN,MK-8669,NCIH1650,12.30589068,4
METFORMIN,MK-8669,NCIH2122,3.214004564,4
METFORMIN,MK-8669,NCIH23,8.257169786,4
METFORMIN,MK-8669,NCIH460,2.42455715,4
METFORMIN,MK-8669,NCIH520,3.502724201,4
METFORMIN,MK-8669,OCUBM,27.14317302,4
METFORMIN,MK-8669,OV90,14.08970253,4
METFORMIN,MK-8669,OVCAR3,11.33229507,4
METFORMIN,MK-8669,PA1,-1.835149928,4
METFORMIN,MK-8669,RKO,17.24359381,4
METFORMIN,MK-8669,RPMI7951,7.96297726,4
METFORMIN,MK-8669,SKMEL30,21.24840171,4
METFORMIN,MK-8669,SKMES1,18.07509527,4
METFORMIN,MK-8669,SKOV3,18.83513245,4
METFORMIN,MK-8669,SW620,8.192450981,4
METFORMIN,MK-8669,SW837,-1.790586286,4
METFORMIN,MK-8669,T47D,54.12675087,4
METFORMIN,MK-8669,UACC62,0.453782285,4
METFORMIN,MK-8669,UWB1289BRCA1,-1.39587407,4
METFORMIN,MK-8669,UWB1289,14.10110624,4
METFORMIN,MK-8669,VCAP,10.45863739,4
METFORMIN,MK-8669,ZR751,17.05109046,4
METFORMIN,MK-8776,A2058,0.133987742,4
METFORMIN,MK-8776,A2780,0.187683169,4
METFORMIN,MK-8776,A375,-1.416816574,4
METFORMIN,MK-8776,A427,-9.757976102,4
METFORMIN,MK-8776,CAOV3,6.579868453,4
METFORMIN,MK-8776,COLO320DM,3.784653041,4
METFORMIN,MK-8776,DLD1,0.275228587,4
METFORMIN,MK-8776,EFM192B,9.530880444,4
METFORMIN,MK-8776,ES2,-7.427459935,4
METFORMIN,MK-8776,HCT116,-0.009923036,4
METFORMIN,MK-8776,HT144,11.61512757,4
METFORMIN,MK-8776,HT29,-1.374302375,4
METFORMIN,MK-8776,KPL1,-11.63073861,4
METFORMIN,MK-8776,LNCAP,-2.496555726,4
METFORMIN,MK-8776,LOVO,6.653447579,4
METFORMIN,MK-8776,MDAMB436,3.799104629,4
METFORMIN,MK-8776,MSTO,-38.45653539,4
METFORMIN,MK-8776,NCIH1650,4.311543805,4
METFORMIN,MK-8776,NCIH2122,-9.791245033,4
METFORMIN,MK-8776,NCIH23,7.508484351,4
METFORMIN,MK-8776,NCIH460,-11.64385468,4
METFORMIN,MK-8776,NCIH520,-6.449294058,4
METFORMIN,MK-8776,OCUBM,10.46092945,4
METFORMIN,MK-8776,OV90,3.136017793,4
METFORMIN,MK-8776,OVCAR3,1.789712225,4
METFORMIN,MK-8776,PA1,-2.00679372,4
METFORMIN,MK-8776,RKO,4.111538254,4
METFORMIN,MK-8776,RPMI7951,-2.391736684,4
METFORMIN,MK-8776,SKMEL30,10.25641548,4
METFORMIN,MK-8776,SKMES1,-0.741066877,4
METFORMIN,MK-8776,SKOV3,1.849016339,4
METFORMIN,MK-8776,SW620,1.439374527,4
METFORMIN,MK-8776,SW837,-10.64272595,4
METFORMIN,MK-8776,T47D,10.84748484,4
METFORMIN,MK-8776,UACC62,-3.804206068,4
METFORMIN,MK-8776,UWB1289BRCA1,-9.363500181,4
METFORMIN,MK-8776,UWB1289,-5.480801174,4
METFORMIN,MK-8776,VCAP,7.453821171,4
METFORMIN,MK-8776,ZR751,-37.64633317,4
METFORMIN,PD325901,A2058,26.4094776,4
METFORMIN,PD325901,A2780,-5.092944811,4
METFORMIN,PD325901,A375,2.362455637,4
METFORMIN,PD325901,A427,-4.997991791,4
METFORMIN,PD325901,CAOV3,4.99530082,4
METFORMIN,PD325901,COLO320DM,-2.559217403,4
METFORMIN,PD325901,DLD1,0.527436212,4
METFORMIN,PD325901,EFM192B,-15.3472795,4
METFORMIN,PD325901,ES2,-7.096244645,4
METFORMIN,PD325901,HCT116,-8.546474146,4
METFORMIN,PD325901,HT144,-3.810899035,4
METFORMIN,PD325901,HT29,-9.460397991,4
METFORMIN,PD325901,KPL1,-16.73572752,4
METFORMIN,PD325901,LNCAP,23.95325218,4
METFORMIN,PD325901,LOVO,-15.73853283,4
METFORMIN,PD325901,MDAMB436,-8.098221454,4
METFORMIN,PD325901,MSTO,-1.719219585,4
METFORMIN,PD325901,NCIH1650,-6.640139543,4
METFORMIN,PD325901,NCIH2122,-1.929988422,4
METFORMIN,PD325901,NCIH23,-12.91235215,4
METFORMIN,PD325901,NCIH460,-5.74061525,4
METFORMIN,PD325901,NCIH520,-0.741471779,4
METFORMIN,PD325901,OCUBM,-19.05390672,4
METFORMIN,PD325901,OV90,-9.623807868,4
METFORMIN,PD325901,OVCAR3,16.0442462,4
METFORMIN,PD325901,PA1,9.828296488,4
METFORMIN,PD325901,RKO,-11.4270221,4
METFORMIN,PD325901,RPMI7951,-9.780385632,4
METFORMIN,PD325901,SKMEL30,1.593602956,4
METFORMIN,PD325901,SKMES1,-4.716387194,4
METFORMIN,PD325901,SKOV3,-7.435316858,4
METFORMIN,PD325901,SW620,-7.726737329,4
METFORMIN,PD325901,SW837,-16.38505489,4
METFORMIN,PD325901,T47D,2.569625671,4
METFORMIN,PD325901,UACC62,-8.753620671,4
METFORMIN,PD325901,UWB1289BRCA1,-0.210013898,4
METFORMIN,PD325901,UWB1289,13.93343239,4
METFORMIN,PD325901,VCAP,-11.27055053,4
METFORMIN,PD325901,ZR751,-17.79385017,4
METFORMIN,SORAFENIB,A2058,16.77560245,4
METFORMIN,SORAFENIB,A2780,5.400143838,4
METFORMIN,SORAFENIB,A375,13.368034,4
METFORMIN,SORAFENIB,A427,7.473685091,4
METFORMIN,SORAFENIB,CAOV3,-2.978858743,4
METFORMIN,SORAFENIB,COLO320DM,3.594039858,4
METFORMIN,SORAFENIB,DLD1,11.39668225,4
METFORMIN,SORAFENIB,EFM192B,7.089829985,4
METFORMIN,SORAFENIB,ES2,4.653439493,4
METFORMIN,SORAFENIB,HCT116,9.915258776,4
METFORMIN,SORAFENIB,HT144,8.470108495,4
METFORMIN,SORAFENIB,HT29,1.843387247,4
METFORMIN,SORAFENIB,KPL1,-1.787536289,4
METFORMIN,SORAFENIB,LNCAP,10.85449093,4
METFORMIN,SORAFENIB,LOVO,-3.263749395,4
METFORMIN,SORAFENIB,MDAMB436,4.111716874,4
METFORMIN,SORAFENIB,MSTO,-9.13985884,4
METFORMIN,SORAFENIB,NCIH1650,4.55956473,4
METFORMIN,SORAFENIB,NCIH2122,7.185975528,4
METFORMIN,SORAFENIB,NCIH23,7.386728861,4
METFORMIN,SORAFENIB,NCIH460,10.07034244,4
METFORMIN,SORAFENIB,NCIH520,10.98804744,4
METFORMIN,SORAFENIB,OCUBM,10.74442997,4
METFORMIN,SORAFENIB,OV90,8.27952233,4
METFORMIN,SORAFENIB,OVCAR3,-5.966610796,4
METFORMIN,SORAFENIB,PA1,9.856902411,4
METFORMIN,SORAFENIB,RKO,15.32760017,4
METFORMIN,SORAFENIB,RPMI7951,3.981416599,4
METFORMIN,SORAFENIB,SKMEL30,8.288801309,4
METFORMIN,SORAFENIB,SKMES1,15.8297482,4
METFORMIN,SORAFENIB,SKOV3,14.50827038,4
METFORMIN,SORAFENIB,SW620,10.22598691,4
METFORMIN,SORAFENIB,SW837,3.565509657,4
METFORMIN,SORAFENIB,T47D,9.988871139,4
METFORMIN,SORAFENIB,UACC62,8.633892086,4
METFORMIN,SORAFENIB,UWB1289BRCA1,4.614316143,4
METFORMIN,SORAFENIB,UWB1289,5.991005121,4
METFORMIN,SORAFENIB,VCAP,7.44702246,4
METFORMIN,SORAFENIB,ZR751,-18.50403421,4
METFORMIN,SUNITINIB,A2058,7.388158405,4
METFORMIN,SUNITINIB,A2780,8.880945513,4
METFORMIN,SUNITINIB,A375,7.978172272,4
METFORMIN,SUNITINIB,A427,8.06555096,4
METFORMIN,SUNITINIB,CAOV3,1.676009134,4
METFORMIN,SUNITINIB,COLO320DM,7.434813356,4
METFORMIN,SUNITINIB,DLD1,5.519990981,4
METFORMIN,SUNITINIB,EFM192B,13.59883962,4
METFORMIN,SUNITINIB,ES2,2.76662197,4
METFORMIN,SUNITINIB,HCT116,9.364537711,4
METFORMIN,SUNITINIB,HT144,-0.323460627,4
METFORMIN,SUNITINIB,HT29,5.933377893,4
METFORMIN,SUNITINIB,KPL1,8.879606005,4
METFORMIN,SUNITINIB,LNCAP,-0.048804222,4
METFORMIN,SUNITINIB,LOVO,1.199822329,4
METFORMIN,SUNITINIB,MDAMB436,4.417638022,4
METFORMIN,SUNITINIB,MSTO,1.642893589,4
METFORMIN,SUNITINIB,NCIH1650,5.722080744,4
METFORMIN,SUNITINIB,NCIH2122,3.972264382,4
METFORMIN,SUNITINIB,NCIH23,2.791097149,4
METFORMIN,SUNITINIB,NCIH460,-0.078163244,4
METFORMIN,SUNITINIB,NCIH520,11.18971251,4
METFORMIN,SUNITINIB,OCUBM,7.969733767,4
METFORMIN,SUNITINIB,OV90,6.505214719,4
METFORMIN,SUNITINIB,OVCAR3,0.621207676,4
METFORMIN,SUNITINIB,PA1,7.486967893,4
METFORMIN,SUNITINIB,RKO,8.650490033,4
METFORMIN,SUNITINIB,RPMI7951,-3.598395656,4
METFORMIN,SUNITINIB,SKMEL30,3.588776079,4
METFORMIN,SUNITINIB,SKMES1,6.073862943,4
METFORMIN,SUNITINIB,SKOV3,6.810232217,4
METFORMIN,SUNITINIB,SW620,2.934422192,4
METFORMIN,SUNITINIB,SW837,-7.606401486,4
METFORMIN,SUNITINIB,T47D,18.87622403,4
METFORMIN,SUNITINIB,UACC62,8.018641754,4
METFORMIN,SUNITINIB,UWB1289BRCA1,2.914249508,4
METFORMIN,SUNITINIB,UWB1289,9.888575421,4
METFORMIN,SUNITINIB,VCAP,14.69403263,4
METFORMIN,SUNITINIB,ZR751,-9.124291476,4
METFORMIN,TEMOZOLOMIDE,A2058,0.866064831,4
METFORMIN,TEMOZOLOMIDE,A2780,-5.308425827,4
METFORMIN,TEMOZOLOMIDE,A375,-3.794762052,4
METFORMIN,TEMOZOLOMIDE,A427,-5.560474322,4
METFORMIN,TEMOZOLOMIDE,CAOV3,-89.92810381,4
METFORMIN,TEMOZOLOMIDE,COLO320DM,1.594488126,4
METFORMIN,TEMOZOLOMIDE,DLD1,-4.416578923,4
METFORMIN,TEMOZOLOMIDE,EFM192B,-30.51532048,4
METFORMIN,TEMOZOLOMIDE,ES2,-2.179727699,4
METFORMIN,TEMOZOLOMIDE,HCT116,-5.325345132,4
METFORMIN,TEMOZOLOMIDE,HT144,-10.42096896,4
METFORMIN,TEMOZOLOMIDE,HT29,-1.393987201,4
METFORMIN,TEMOZOLOMIDE,KPL1,-20.66547168,4
METFORMIN,TEMOZOLOMIDE,LNCAP,-4.155337634,4
METFORMIN,TEMOZOLOMIDE,LOVO,-5.98966918,4
METFORMIN,TEMOZOLOMIDE,MDAMB436,-2.016427238,4
METFORMIN,TEMOZOLOMIDE,MSTO,-5.18881613,4
METFORMIN,TEMOZOLOMIDE,NCIH1650,-9.075224068,4
METFORMIN,TEMOZOLOMIDE,NCIH2122,-3.057758777,4
METFORMIN,TEMOZOLOMIDE,NCIH23,-7.064671021,4
METFORMIN,TEMOZOLOMIDE,NCIH460,-9.901977541,4
METFORMIN,TEMOZOLOMIDE,NCIH520,-1.731889326,4
METFORMIN,TEMOZOLOMIDE,OCUBM,-19.31542727,4
METFORMIN,TEMOZOLOMIDE,OV90,-2.289828856,4
METFORMIN,TEMOZOLOMIDE,OVCAR3,-10.2103003,4
METFORMIN,TEMOZOLOMIDE,PA1,1.58160673,4
METFORMIN,TEMOZOLOMIDE,RKO,0.827358213,4
METFORMIN,TEMOZOLOMIDE,RPMI7951,4.331987322,4
METFORMIN,TEMOZOLOMIDE,SKMEL30,3.091704752,4
METFORMIN,TEMOZOLOMIDE,SKMES1,8.452271279,4
METFORMIN,TEMOZOLOMIDE,SKOV3,-14.10132845,4
METFORMIN,TEMOZOLOMIDE,SW620,-0.723835669,4
METFORMIN,TEMOZOLOMIDE,SW837,-15.55652416,4
METFORMIN,TEMOZOLOMIDE,T47D,-2.049060818,4
METFORMIN,TEMOZOLOMIDE,UACC62,-5.562166809,4
METFORMIN,TEMOZOLOMIDE,UWB1289BRCA1,5.140793919,4
METFORMIN,TEMOZOLOMIDE,UWB1289,6.953316611,4
METFORMIN,TEMOZOLOMIDE,VCAP,-11.69491228,4
METFORMIN,TEMOZOLOMIDE,ZR751,-71.78942558,4
METFORMIN,ZOLINZA,A2058,6.478402999,4
METFORMIN,ZOLINZA,A2780,7.43764152,4
METFORMIN,ZOLINZA,A375,3.35260004,4
METFORMIN,ZOLINZA,A427,-17.14739769,4
METFORMIN,ZOLINZA,CAOV3,3.911608409,4
METFORMIN,ZOLINZA,COLO320DM,9.737185598,4
METFORMIN,ZOLINZA,DLD1,7.151684775,4
METFORMIN,ZOLINZA,EFM192B,6.520262996,4
METFORMIN,ZOLINZA,ES2,-4.667402747,4
METFORMIN,ZOLINZA,HCT116,0.077992096,4
METFORMIN,ZOLINZA,HT144,-2.70673511,4
METFORMIN,ZOLINZA,HT29,11.19666082,4
METFORMIN,ZOLINZA,KPL1,2.983745371,4
METFORMIN,ZOLINZA,LNCAP,7.316171095,4
METFORMIN,ZOLINZA,LOVO,1.45626137,4
METFORMIN,ZOLINZA,MDAMB436,5.055631233,4
METFORMIN,ZOLINZA,MSTO,-1.894103893,4
METFORMIN,ZOLINZA,NCIH1650,7.312360596,4
METFORMIN,ZOLINZA,NCIH2122,5.546067575,4
METFORMIN,ZOLINZA,NCIH23,-5.788244081,4
METFORMIN,ZOLINZA,NCIH460,-4.584454212,4
METFORMIN,ZOLINZA,NCIH520,2.992297992,4
METFORMIN,ZOLINZA,OCUBM,-15.82768311,4
METFORMIN,ZOLINZA,OV90,3.060698,4
METFORMIN,ZOLINZA,OVCAR3,15.62526356,4
METFORMIN,ZOLINZA,PA1,4.573499492,4
METFORMIN,ZOLINZA,RKO,8.397471564,4
METFORMIN,ZOLINZA,RPMI7951,5.136172152,4
METFORMIN,ZOLINZA,SKMEL30,2.422808858,4
METFORMIN,ZOLINZA,SKMES1,7.087994549,4
METFORMIN,ZOLINZA,SKOV3,15.11047437,4
METFORMIN,ZOLINZA,SW620,8.215289545,4
METFORMIN,ZOLINZA,SW837,6.904532043,4
METFORMIN,ZOLINZA,T47D,55.63110511,4
METFORMIN,ZOLINZA,UACC62,-1.488001614,4
METFORMIN,ZOLINZA,UWB1289BRCA1,-0.909311544,4
METFORMIN,ZOLINZA,UWB1289,9.926017982,4
METFORMIN,ZOLINZA,VCAP,22.24739726,4
METFORMIN,ZOLINZA,ZR751,-17.72204566,4
METHOTREXATE,ABT-888,A2058,-20.92611544,4
METHOTREXATE,ABT-888,A2780,-4.219367541,4
METHOTREXATE,ABT-888,A375,-7.551223353,4
METHOTREXATE,ABT-888,A427,9.514930204,4
METHOTREXATE,ABT-888,CAOV3,-2.404475577,4
METHOTREXATE,ABT-888,COLO320DM,0.37121568,4
METHOTREXATE,ABT-888,DLD1,4.750502252,4
METHOTREXATE,ABT-888,EFM192B,12.99067126,4
METHOTREXATE,ABT-888,ES2,4.635311674,4
METHOTREXATE,ABT-888,HCT116,-21.65183373,4
METHOTREXATE,ABT-888,HT144,-0.032445275,4
METHOTREXATE,ABT-888,HT29,1.448785423,4
METHOTREXATE,ABT-888,KPL1,-1.71327251,4
METHOTREXATE,ABT-888,LNCAP,-14.94123794,4
METHOTREXATE,ABT-888,LOVO,-15.09554516,4
METHOTREXATE,ABT-888,MDAMB436,1.354225445,4
METHOTREXATE,ABT-888,MSTO,-10.42339192,4
METHOTREXATE,ABT-888,NCIH1650,-8.966644609,4
METHOTREXATE,ABT-888,NCIH2122,7.799980559,4
METHOTREXATE,ABT-888,NCIH23,-7.564126857,4
METHOTREXATE,ABT-888,NCIH460,-12.68037651,4
METHOTREXATE,ABT-888,NCIH520,-5.030737169,4
METHOTREXATE,ABT-888,OCUBM,13.69876981,4
METHOTREXATE,ABT-888,OV90,-5.954565928,4
METHOTREXATE,ABT-888,OVCAR3,-22.72410037,4
METHOTREXATE,ABT-888,PA1,-13.3282645,4
METHOTREXATE,ABT-888,RKO,-19.58169784,4
METHOTREXATE,ABT-888,RPMI7951,13.4134956,4
METHOTREXATE,ABT-888,SKMEL30,16.10103716,4
METHOTREXATE,ABT-888,SKMES1,0.302172248,4
METHOTREXATE,ABT-888,SKOV3,-0.401220452,4
METHOTREXATE,ABT-888,SW620,-7.447236875,4
METHOTREXATE,ABT-888,SW837,8.080889694,4
METHOTREXATE,ABT-888,T47D,-31.86794075,4
METHOTREXATE,ABT-888,UACC62,2.35466545,4
METHOTREXATE,ABT-888,UWB1289BRCA1,0.670785682,4
METHOTREXATE,ABT-888,UWB1289,-0.179443158,4
METHOTREXATE,ABT-888,VCAP,4.615002795,4
METHOTREXATE,ABT-888,ZR751,-12.04264842,4
METHOTREXATE,AZD1775,A2058,-15.7931997,4
METHOTREXATE,AZD1775,A2780,-3.648519996,4
METHOTREXATE,AZD1775,A375,1.219661837,4
METHOTREXATE,AZD1775,A427,-10.2741063,4
METHOTREXATE,AZD1775,CAOV3,25.15113744,4
METHOTREXATE,AZD1775,COLO320DM,-16.89325415,4
METHOTREXATE,AZD1775,DLD1,-3.33781318,4
METHOTREXATE,AZD1775,EFM192B,-7.479607159,4
METHOTREXATE,AZD1775,ES2,-2.632905328,4
METHOTREXATE,AZD1775,HCT116,-20.04582991,4
METHOTREXATE,AZD1775,HT144,9.763865721,4
METHOTREXATE,AZD1775,HT29,-19.6274971,4
METHOTREXATE,AZD1775,KPL1,-13.00411063,4
METHOTREXATE,AZD1775,LNCAP,-25.20689136,4
METHOTREXATE,AZD1775,LOVO,-3.938172737,4
METHOTREXATE,AZD1775,MDAMB436,-4.057477136,4
METHOTREXATE,AZD1775,MSTO,-14.68436586,4
METHOTREXATE,AZD1775,NCIH1650,-5.78683354,4
METHOTREXATE,AZD1775,NCIH2122,-1.48186242,4
METHOTREXATE,AZD1775,NCIH23,-17.97365095,4
METHOTREXATE,AZD1775,NCIH460,-11.04226708,4
METHOTREXATE,AZD1775,NCIH520,-18.27517586,4
METHOTREXATE,AZD1775,OCUBM,-6.018460361,4
METHOTREXATE,AZD1775,OV90,1.179301893,4
METHOTREXATE,AZD1775,OVCAR3,-22.90616039,4
METHOTREXATE,AZD1775,PA1,-18.00024231,4
METHOTREXATE,AZD1775,RKO,-16.78835289,4
METHOTREXATE,AZD1775,RPMI7951,-9.0067378,4
METHOTREXATE,AZD1775,SKMEL30,-9.694797511,4
METHOTREXATE,AZD1775,SKMES1,-13.50511874,4
